date,forecast,item_id
2024-06-23,0.33333587646484375,275
2024-06-30,0.3333320617675781,275
2024-07-07,0.33333396911621094,275
2024-07-14,0.33333301544189453,275
2024-07-21,0.33333349227905273,275
2024-07-28,0.33333325386047363,275
2024-08-04,0.3333333730697632,275
2024-08-11,0.3333333134651184,275
2024-08-18,0.3333333432674408,275
2024-08-25,0.3333333283662796,275
2024-09-01,0.3333333358168602,275
2024-09-08,0.3333333320915699,275
2024-09-15,0.33333333395421505,275
2024-09-22,0.3333333330228925,275
2024-09-29,0.33333333348855376,275
2024-10-06,0.3333333332557231,275
2024-10-13,0.33333333337213844,275
2024-10-20,0.3333333333139308,275
2024-10-27,0.3333333333430346,275
2024-11-03,0.3333333333284827,275
2024-11-10,0.33333333333575865,275
2024-11-17,0.3333333333321207,275
2024-11-24,0.33333333333393966,275
2024-12-01,0.33333333333303017,275
2024-12-08,0.3333333333334849,275
2024-12-15,0.33333333333325754,275
2024-12-22,0.33333333333337123,275
2024-12-29,0.3333333333333144,275
2025-01-05,0.3333333333333428,275
2025-01-12,0.3333333333333286,275
2025-01-19,0.3333333333333357,275
2025-01-26,0.33333333333333215,275
2025-02-02,0.3333333333333339,275
2025-02-09,0.33333333333333304,275
2025-02-16,0.3333333333333335,275
2025-02-23,0.33333333333333326,275
2025-03-02,0.33333333333333337,275
2024-03-10,0.0,416
2024-03-17,0.0,416
2024-03-24,0.0,416
2024-03-31,0.0,416
2024-04-07,0.0,416
2024-04-14,0.0,416
2024-04-21,0.0,416
2024-04-28,0.0,416
2024-05-05,0.0,416
2024-05-12,0.0,416
2024-05-19,0.0,416
2024-05-26,0.0,416
2024-06-02,0.0,416
2024-06-09,0.0,416
2024-06-16,0.0,416
2024-06-23,0.0,416
2024-06-30,0.0,416
2024-07-07,0.0,416
2024-07-14,0.0,416
2024-07-21,0.0,416
2024-07-28,0.0,416
2024-08-04,0.0,416
2024-08-11,0.0,416
2024-08-18,0.0,416
2024-08-25,0.0,416
2024-09-01,0.0,416
2024-09-08,0.0,416
2024-09-15,0.0,416
2024-09-22,0.0,416
2024-09-29,0.0,416
2024-10-06,0.0,416
2024-10-13,0.0,416
2024-10-20,0.0,416
2024-10-27,0.0,416
2024-11-03,0.0,416
2024-11-10,0.0,416
2024-11-17,0.0,416
2024-11-24,0.0,416
2024-12-01,0.0,416
2024-12-08,0.0,416
2024-12-15,0.0,416
2024-12-22,0.0,416
2024-12-29,0.0,416
2025-01-05,0.0,416
2025-01-12,0.0,416
2025-01-19,0.0,416
2025-01-26,0.0,416
2025-02-02,0.0,416
2025-02-09,0.0,416
2025-02-16,0.0,416
2025-02-23,0.0,416
2025-03-02,0.0,416
2024-03-10,0.25,1655
2024-03-17,0.375,1655
2024-03-24,0.3125,1655
2024-03-31,0.34375,1655
2024-04-07,0.328125,1655
2024-04-14,0.3359375,1655
2024-04-21,0.33203125,1655
2024-04-28,0.333984375,1655
2024-05-05,0.3330078125,1655
2024-05-12,0.33349609375,1655
2024-05-19,0.333251953125,1655
2024-05-26,0.3333740234375,1655
2024-06-02,0.33331298828125,1655
2024-06-09,0.333343505859375,1655
2024-06-16,0.3333282470703125,1655
2024-06-23,0.33333587646484375,1655
2024-06-30,0.3333320617675781,1655
2024-07-07,0.33333396911621094,1655
2024-07-14,0.33333301544189453,1655
2024-07-21,0.33333349227905273,1655
2024-07-28,0.33333325386047363,1655
2024-08-04,0.3333333730697632,1655
2024-08-11,0.3333333134651184,1655
2024-08-18,0.3333333432674408,1655
2024-08-25,0.3333333283662796,1655
2024-09-01,0.3333333358168602,1655
2024-09-08,0.3333333320915699,1655
2024-09-15,0.33333333395421505,1655
2024-09-22,0.3333333330228925,1655
2024-09-29,0.33333333348855376,1655
2024-10-06,0.3333333332557231,1655
2024-10-13,0.33333333337213844,1655
2024-10-20,0.3333333333139308,1655
2024-10-27,0.3333333333430346,1655
2024-11-03,0.3333333333284827,1655
2024-11-10,0.33333333333575865,1655
2024-11-17,0.3333333333321207,1655
2024-11-24,0.33333333333393966,1655
2024-12-01,0.33333333333303017,1655
2024-12-08,0.3333333333334849,1655
2024-12-15,0.33333333333325754,1655
2024-12-22,0.33333333333337123,1655
2024-12-29,0.3333333333333144,1655
2025-01-05,0.3333333333333428,1655
2025-01-12,0.3333333333333286,1655
2025-01-19,0.3333333333333357,1655
2025-01-26,0.33333333333333215,1655
2025-02-02,0.3333333333333339,1655
2025-02-09,0.33333333333333304,1655
2025-02-16,0.3333333333333335,1655
2025-02-23,0.33333333333333326,1655
2025-03-02,0.33333333333333337,1655
2024-03-10,0.25,247
2024-03-17,0.375,247
2024-03-24,0.3125,247
2024-03-31,0.34375,247
2024-04-07,0.328125,247
2024-04-14,0.3359375,247
2024-04-21,0.33203125,247
2024-04-28,0.333984375,247
2024-05-05,0.3330078125,247
2024-05-12,0.33349609375,247
2024-05-19,0.333251953125,247
2024-05-26,0.3333740234375,247
2024-06-02,0.33331298828125,247
2024-06-09,0.333343505859375,247
2024-06-16,0.3333282470703125,247
2024-06-23,0.33333587646484375,247
2024-06-30,0.3333320617675781,247
2024-07-07,0.33333396911621094,247
2024-07-14,0.33333301544189453,247
2024-07-21,0.33333349227905273,247
2024-07-28,0.33333325386047363,247
2024-08-04,0.3333333730697632,247
2024-08-11,0.3333333134651184,247
2024-08-18,0.3333333432674408,247
2024-08-25,0.3333333283662796,247
2024-09-01,0.3333333358168602,247
2024-09-08,0.3333333320915699,247
2024-09-15,0.33333333395421505,247
2024-09-22,0.3333333330228925,247
2024-09-29,0.33333333348855376,247
2024-10-06,0.3333333332557231,247
2024-10-13,0.33333333337213844,247
2024-10-20,0.3333333333139308,247
2024-10-27,0.3333333333430346,247
2024-11-03,0.3333333333284827,247
2024-11-10,0.33333333333575865,247
2024-11-17,0.3333333333321207,247
2024-11-24,0.33333333333393966,247
2024-12-01,0.33333333333303017,247
2024-12-08,0.3333333333334849,247
2024-12-15,0.33333333333325754,247
2024-12-22,0.33333333333337123,247
2024-12-29,0.3333333333333144,247
2025-01-05,0.3333333333333428,247
2025-01-12,0.3333333333333286,247
2025-01-19,0.3333333333333357,247
2025-01-26,0.33333333333333215,247
2025-02-02,0.3333333333333339,247
2025-02-09,0.33333333333333304,247
2025-02-16,0.3333333333333335,247
2025-02-23,0.33333333333333326,247
2025-03-02,0.33333333333333337,247
2024-03-10,0.5,383
2024-03-17,0.75,383
2024-03-24,0.625,383
2024-03-31,0.6875,383
2024-04-07,0.65625,383
2024-04-14,0.671875,383
2024-04-21,0.6640625,383
2024-04-28,0.66796875,383
2024-05-05,0.666015625,383
2024-05-12,0.6669921875,383
2024-05-19,0.66650390625,383
2024-05-26,0.666748046875,383
2024-06-02,0.6666259765625,383
2024-06-09,0.66668701171875,383
2024-06-16,0.666656494140625,383
2024-06-23,0.6666717529296875,383
2024-06-30,0.6666641235351562,383
2024-07-07,0.6666679382324219,383
2024-07-14,0.6666660308837891,383
2024-07-21,0.6666669845581055,383
2024-07-28,0.6666665077209473,383
2024-08-04,0.6666667461395264,383
2024-08-11,0.6666666269302368,383
2024-08-18,0.6666666865348816,383
2024-08-25,0.6666666567325592,383
2024-09-01,0.6666666716337204,383
2024-09-08,0.6666666641831398,383
2024-09-15,0.6666666679084301,383
2024-09-22,0.666666666045785,383
2024-09-29,0.6666666669771075,383
2024-10-06,0.6666666665114462,383
2024-10-13,0.6666666667442769,383
2024-10-20,0.6666666666278616,383
2024-10-27,0.6666666666860692,383
2024-11-03,0.6666666666569654,383
2024-11-10,0.6666666666715173,383
2024-11-17,0.6666666666642413,383
2024-11-24,0.6666666666678793,383
2024-12-01,0.6666666666660603,383
2024-12-08,0.6666666666669698,383
2024-12-15,0.6666666666665151,383
2024-12-22,0.6666666666667425,383
2024-12-29,0.6666666666666288,383
2025-01-05,0.6666666666666856,383
2025-01-12,0.6666666666666572,383
2025-01-19,0.6666666666666714,383
2025-01-26,0.6666666666666643,383
2025-02-02,0.6666666666666679,383
2025-02-09,0.6666666666666661,383
2025-02-16,0.666666666666667,383
2025-02-23,0.6666666666666665,383
2025-03-02,0.6666666666666667,383
2024-03-10,0.25,322
2024-03-17,0.375,322
2024-03-24,0.3125,322
2024-03-31,0.34375,322
2024-04-07,0.328125,322
2024-04-14,0.3359375,322
2024-04-21,0.33203125,322
2024-04-28,0.333984375,322
2024-05-05,0.3330078125,322
2024-05-12,0.33349609375,322
2024-05-19,0.333251953125,322
2024-05-26,0.3333740234375,322
2024-06-02,0.33331298828125,322
2024-06-09,0.333343505859375,322
2024-06-16,0.3333282470703125,322
2024-06-23,0.33333587646484375,322
2024-06-30,0.3333320617675781,322
2024-07-07,0.33333396911621094,322
2024-07-14,0.33333301544189453,322
2024-07-21,0.33333349227905273,322
2024-07-28,0.33333325386047363,322
2024-08-04,0.3333333730697632,322
2024-08-11,0.3333333134651184,322
2024-08-18,0.3333333432674408,322
2024-08-25,0.3333333283662796,322
2024-09-01,0.3333333358168602,322
2024-09-08,0.3333333320915699,322
2024-09-15,0.33333333395421505,322
2024-09-22,0.3333333330228925,322
2024-09-29,0.33333333348855376,322
2024-10-06,0.3333333332557231,322
2024-10-13,0.33333333337213844,322
2024-10-20,0.3333333333139308,322
2024-10-27,0.3333333333430346,322
2024-11-03,0.3333333333284827,322
2024-11-10,0.33333333333575865,322
2024-11-17,0.3333333333321207,322
2024-11-24,0.33333333333393966,322
2024-12-01,0.33333333333303017,322
2024-12-08,0.3333333333334849,322
2024-12-15,0.33333333333325754,322
2024-12-22,0.33333333333337123,322
2024-12-29,0.3333333333333144,322
2025-01-05,0.3333333333333428,322
2025-01-12,0.3333333333333286,322
2025-01-19,0.3333333333333357,322
2025-01-26,0.33333333333333215,322
2025-02-02,0.3333333333333339,322
2025-02-09,0.33333333333333304,322
2025-02-16,0.3333333333333335,322
2025-02-23,0.33333333333333326,322
2025-03-02,0.33333333333333337,322
2024-03-10,0.25,203
2024-03-17,0.375,203
2024-03-24,0.3125,203
2024-03-31,0.34375,203
2024-04-07,0.328125,203
2024-04-14,0.3359375,203
2024-04-21,0.33203125,203
2024-04-28,0.333984375,203
2024-05-05,0.3330078125,203
2024-05-12,0.33349609375,203
2024-05-19,0.333251953125,203
2024-05-26,0.3333740234375,203
2024-06-02,0.33331298828125,203
2024-06-09,0.333343505859375,203
2024-06-16,0.3333282470703125,203
2024-06-23,0.33333587646484375,203
2024-06-30,0.3333320617675781,203
2024-07-07,0.33333396911621094,203
2024-07-14,0.33333301544189453,203
2024-07-21,0.33333349227905273,203
2024-07-28,0.33333325386047363,203
2024-08-04,0.3333333730697632,203
2024-08-11,0.3333333134651184,203
2024-08-18,0.3333333432674408,203
2024-08-25,0.3333333283662796,203
2024-09-01,0.3333333358168602,203
2024-09-08,0.3333333320915699,203
2024-09-15,0.33333333395421505,203
2024-09-22,0.3333333330228925,203
2024-09-29,0.33333333348855376,203
2024-10-06,0.3333333332557231,203
2024-10-13,0.33333333337213844,203
2024-10-20,0.3333333333139308,203
2024-10-27,0.3333333333430346,203
2024-11-03,0.3333333333284827,203
2024-11-10,0.33333333333575865,203
2024-11-17,0.3333333333321207,203
2024-11-24,0.33333333333393966,203
2024-12-01,0.33333333333303017,203
2024-12-08,0.3333333333334849,203
2024-12-15,0.33333333333325754,203
2024-12-22,0.33333333333337123,203
2024-12-29,0.3333333333333144,203
2025-01-05,0.3333333333333428,203
2025-01-12,0.3333333333333286,203
2025-01-19,0.3333333333333357,203
2025-01-26,0.33333333333333215,203
2025-02-02,0.3333333333333339,203
2025-02-09,0.33333333333333304,203
2025-02-16,0.3333333333333335,203
2025-02-23,0.33333333333333326,203
2025-03-02,0.33333333333333337,203
2024-03-10,0.25,873
2024-03-17,0.375,873
2024-03-24,0.3125,873
2024-03-31,0.34375,873
2024-04-07,0.328125,873
2024-04-14,0.3359375,873
2024-04-21,0.33203125,873
2024-04-28,0.333984375,873
2024-05-05,0.3330078125,873
2024-05-12,0.33349609375,873
2024-05-19,0.333251953125,873
2024-05-26,0.3333740234375,873
2024-06-02,0.33331298828125,873
2024-06-09,0.333343505859375,873
2024-06-16,0.3333282470703125,873
2024-06-23,0.33333587646484375,873
2024-06-30,0.3333320617675781,873
2024-07-07,0.33333396911621094,873
2024-07-14,0.33333301544189453,873
2024-07-21,0.33333349227905273,873
2024-07-28,0.33333325386047363,873
2024-08-04,0.3333333730697632,873
2024-08-11,0.3333333134651184,873
2024-08-18,0.3333333432674408,873
2024-08-25,0.3333333283662796,873
2024-09-01,0.3333333358168602,873
2024-09-08,0.3333333320915699,873
2024-09-15,0.33333333395421505,873
2024-09-22,0.3333333330228925,873
2024-09-29,0.33333333348855376,873
2024-10-06,0.3333333332557231,873
2024-10-13,0.33333333337213844,873
2024-10-20,0.3333333333139308,873
2024-10-27,0.3333333333430346,873
2024-11-03,0.3333333333284827,873
2024-11-10,0.33333333333575865,873
2024-11-17,0.3333333333321207,873
2024-11-24,0.33333333333393966,873
2024-12-01,0.33333333333303017,873
2024-12-08,0.3333333333334849,873
2024-12-15,0.33333333333325754,873
2024-12-22,0.33333333333337123,873
2024-12-29,0.3333333333333144,873
2025-01-05,0.3333333333333428,873
2025-01-12,0.3333333333333286,873
2025-01-19,0.3333333333333357,873
2025-01-26,0.33333333333333215,873
2025-02-02,0.3333333333333339,873
2025-02-09,0.33333333333333304,873
2025-02-16,0.3333333333333335,873
2025-02-23,0.33333333333333326,873
2025-03-02,0.33333333333333337,873
2024-03-10,0.5,1111
2024-03-17,0.75,1111
2024-03-24,0.625,1111
2024-03-31,0.6875,1111
2024-04-07,0.65625,1111
2024-04-14,0.671875,1111
2024-04-21,0.6640625,1111
2024-04-28,0.66796875,1111
2024-05-05,0.666015625,1111
2024-05-12,0.6669921875,1111
2024-05-19,0.66650390625,1111
2024-05-26,0.666748046875,1111
2024-06-02,0.6666259765625,1111
2024-06-09,0.66668701171875,1111
2024-06-16,0.666656494140625,1111
2024-06-23,0.6666717529296875,1111
2024-06-30,0.6666641235351562,1111
2024-07-07,0.6666679382324219,1111
2024-07-14,0.6666660308837891,1111
2024-07-21,0.6666669845581055,1111
2024-07-28,0.6666665077209473,1111
2024-08-04,0.6666667461395264,1111
2024-08-11,0.6666666269302368,1111
2024-08-18,0.6666666865348816,1111
2024-08-25,0.6666666567325592,1111
2024-09-01,0.6666666716337204,1111
2024-09-08,0.6666666641831398,1111
2024-09-15,0.6666666679084301,1111
2024-09-22,0.666666666045785,1111
2024-09-29,0.6666666669771075,1111
2024-10-06,0.6666666665114462,1111
2024-10-13,0.6666666667442769,1111
2024-10-20,0.6666666666278616,1111
2024-10-27,0.6666666666860692,1111
2024-11-03,0.6666666666569654,1111
2024-11-10,0.6666666666715173,1111
2024-11-17,0.6666666666642413,1111
2024-11-24,0.6666666666678793,1111
2024-12-01,0.6666666666660603,1111
2024-12-08,0.6666666666669698,1111
2024-12-15,0.6666666666665151,1111
2024-12-22,0.6666666666667425,1111
2024-12-29,0.6666666666666288,1111
2025-01-05,0.6666666666666856,1111
2025-01-12,0.6666666666666572,1111
2025-01-19,0.6666666666666714,1111
2025-01-26,0.6666666666666643,1111
2025-02-02,0.6666666666666679,1111
2025-02-09,0.6666666666666661,1111
2025-02-16,0.666666666666667,1111
2025-02-23,0.6666666666666665,1111
2025-03-02,0.6666666666666667,1111
2024-03-10,0.5,1303
2024-03-17,0.75,1303
2024-03-24,0.625,1303
2024-03-31,0.6875,1303
2024-04-07,0.65625,1303
2024-04-14,0.671875,1303
2024-04-21,0.6640625,1303
2024-04-28,0.66796875,1303
2024-05-05,0.666015625,1303
2024-05-12,0.6669921875,1303
2024-05-19,0.66650390625,1303
2024-05-26,0.666748046875,1303
2024-06-02,0.6666259765625,1303
2024-06-09,0.66668701171875,1303
2024-06-16,0.666656494140625,1303
2024-06-23,0.6666717529296875,1303
2024-06-30,0.6666641235351562,1303
2024-07-07,0.6666679382324219,1303
2024-07-14,0.6666660308837891,1303
2024-07-21,0.6666669845581055,1303
2024-07-28,0.6666665077209473,1303
2024-08-04,0.6666667461395264,1303
2024-08-11,0.6666666269302368,1303
2024-08-18,0.6666666865348816,1303
2024-08-25,0.6666666567325592,1303
2024-09-01,0.6666666716337204,1303
2024-09-08,0.6666666641831398,1303
2024-09-15,0.6666666679084301,1303
2024-09-22,0.666666666045785,1303
2024-09-29,0.6666666669771075,1303
2024-10-06,0.6666666665114462,1303
2024-10-13,0.6666666667442769,1303
2024-10-20,0.6666666666278616,1303
2024-10-27,0.6666666666860692,1303
2024-11-03,0.6666666666569654,1303
2024-11-10,0.6666666666715173,1303
2024-11-17,0.6666666666642413,1303
2024-11-24,0.6666666666678793,1303
2024-12-01,0.6666666666660603,1303
2024-12-08,0.6666666666669698,1303
2024-12-15,0.6666666666665151,1303
2024-12-22,0.6666666666667425,1303
2024-12-29,0.6666666666666288,1303
2025-01-05,0.6666666666666856,1303
2025-01-12,0.6666666666666572,1303
2025-01-19,0.6666666666666714,1303
2025-01-26,0.6666666666666643,1303
2025-02-02,0.6666666666666679,1303
2025-02-09,0.6666666666666661,1303
2025-02-16,0.666666666666667,1303
2025-02-23,0.6666666666666665,1303
2025-03-02,0.6666666666666667,1303
2024-03-10,0.25,352
2024-03-17,0.375,352
2024-03-24,0.3125,352
2024-03-31,0.34375,352
2024-04-07,0.328125,352
2024-04-14,0.3359375,352
2024-04-21,0.33203125,352
2024-04-28,0.333984375,352
2024-05-05,0.3330078125,352
2024-05-12,0.33349609375,352
2024-05-19,0.333251953125,352
2024-05-26,0.3333740234375,352
2024-06-02,0.33331298828125,352
2024-06-09,0.333343505859375,352
2024-06-16,0.3333282470703125,352
2024-06-23,0.33333587646484375,352
2024-06-30,0.3333320617675781,352
2024-07-07,0.33333396911621094,352
2024-07-14,0.33333301544189453,352
2024-07-21,0.33333349227905273,352
2024-07-28,0.33333325386047363,352
2024-08-04,0.3333333730697632,352
2024-08-11,0.3333333134651184,352
2024-08-18,0.3333333432674408,352
2024-08-25,0.3333333283662796,352
2024-09-01,0.3333333358168602,352
2024-09-08,0.3333333320915699,352
2024-09-15,0.33333333395421505,352
2024-09-22,0.3333333330228925,352
2024-09-29,0.33333333348855376,352
2024-10-06,0.3333333332557231,352
2024-10-13,0.33333333337213844,352
2024-10-20,0.3333333333139308,352
2024-10-27,0.3333333333430346,352
2024-11-03,0.3333333333284827,352
2024-11-10,0.33333333333575865,352
2024-11-17,0.3333333333321207,352
2024-11-24,0.33333333333393966,352
2024-12-01,0.33333333333303017,352
2024-12-08,0.3333333333334849,352
2024-12-15,0.33333333333325754,352
2024-12-22,0.33333333333337123,352
2024-12-29,0.3333333333333144,352
2025-01-05,0.3333333333333428,352
2025-01-12,0.3333333333333286,352
2025-01-19,0.3333333333333357,352
2025-01-26,0.33333333333333215,352
2025-02-02,0.3333333333333339,352
2025-02-09,0.33333333333333304,352
2025-02-16,0.3333333333333335,352
2025-02-23,0.33333333333333326,352
2025-03-02,0.33333333333333337,352
2024-03-10,0.25,479
2024-03-17,0.375,479
2024-03-24,0.3125,479
2024-03-31,0.34375,479
2024-04-07,0.328125,479
2024-04-14,0.3359375,479
2024-04-21,0.33203125,479
2024-04-28,0.333984375,479
2024-05-05,0.3330078125,479
2024-05-12,0.33349609375,479
2024-05-19,0.333251953125,479
2024-05-26,0.3333740234375,479
2024-06-02,0.33331298828125,479
2024-06-09,0.333343505859375,479
2024-06-16,0.3333282470703125,479
2024-06-23,0.33333587646484375,479
2024-06-30,0.3333320617675781,479
2024-07-07,0.33333396911621094,479
2024-07-14,0.33333301544189453,479
2024-07-21,0.33333349227905273,479
2024-07-28,0.33333325386047363,479
2024-08-04,0.3333333730697632,479
2024-08-11,0.3333333134651184,479
2024-08-18,0.3333333432674408,479
2024-08-25,0.3333333283662796,479
2024-09-01,0.3333333358168602,479
2024-09-08,0.3333333320915699,479
2024-09-15,0.33333333395421505,479
2024-09-22,0.3333333330228925,479
2024-09-29,0.33333333348855376,479
2024-10-06,0.3333333332557231,479
2024-10-13,0.33333333337213844,479
2024-10-20,0.3333333333139308,479
2024-10-27,0.3333333333430346,479
2024-11-03,0.3333333333284827,479
2024-11-10,0.33333333333575865,479
2024-11-17,0.3333333333321207,479
2024-11-24,0.33333333333393966,479
2024-12-01,0.33333333333303017,479
2024-12-08,0.3333333333334849,479
2024-12-15,0.33333333333325754,479
2024-12-22,0.33333333333337123,479
2024-12-29,0.3333333333333144,479
2025-01-05,0.3333333333333428,479
2025-01-12,0.3333333333333286,479
2025-01-19,0.3333333333333357,479
2025-01-26,0.33333333333333215,479
2025-02-02,0.3333333333333339,479
2025-02-09,0.33333333333333304,479
2025-02-16,0.3333333333333335,479
2025-02-23,0.33333333333333326,479
2025-03-02,0.33333333333333337,479
2024-03-10,1.5,942
2024-03-17,1.5,942
2024-03-24,1.5,942
2024-03-31,1.5,942
2024-04-07,1.5,942
2024-04-14,1.5,942
2024-04-21,1.5,942
2024-04-28,1.5,942
2024-05-05,1.5,942
2024-05-12,1.5,942
2024-05-19,1.5,942
2024-05-26,1.5,942
2024-06-02,1.5,942
2024-06-09,1.5,942
2024-06-16,1.5,942
2024-06-23,1.5,942
2024-06-30,1.5,942
2024-07-07,1.5,942
2024-07-14,1.5,942
2024-07-21,1.5,942
2024-07-28,1.5,942
2024-08-04,1.5,942
2024-08-11,1.5,942
2024-08-18,1.5,942
2024-08-25,1.5,942
2024-09-01,1.5,942
2024-09-08,1.5,942
2024-09-15,1.5,942
2024-09-22,1.5,942
2024-09-29,1.5,942
2024-10-06,1.5,942
2024-10-13,1.5,942
2024-10-20,1.5,942
2024-10-27,1.5,942
2024-11-03,1.5,942
2024-11-10,1.5,942
2024-11-17,1.5,942
2024-11-24,1.5,942
2024-12-01,1.5,942
2024-12-08,1.5,942
